filename,subcorpus,f3
38451.txt,menores_notas,-25.32475554
39648.txt,menores_notas,23.809438168
35131.txt,menores_notas,26.177236936
33927.txt,maiores_notas,26.327655173
38794.txt,menores_notas,28.855009266
35198.txt,menores_notas,30.322548762
39349.txt,menores_notas,33.648190298
