filename	subcorpus	wcount	v001	v002	v003	v004	v005	v006	v007_1	v007_2	v007_3	v007_4	v008	v009	v010	v011	v012	v013	v014	v015	v016	v017	v018	v019	v020	v021	v022	v023	v024	v025	v026	v027	v028	v029	v030	v031	v032	v033	v034	v035	v036	v037	v038	v039	v040	v041	v042	v043	v044	v045	v046	v047	v048	v049	v050	v051	v052	v053	v054	v055	v056	v057	v058	v059	v060	v061	v062	v063	v064	v065	v066	v067	v068	v069	v070	v071	v072	v073	v074	v075	v076	v077	v078	v079	v080	v081	v082	v083	v084	v085	v086	v087	v088	v089	v090	v091	v092	v093	v094	v095	v096	v097	v098	v099	v100	v101	v102	v103	v104	v105	v106	v107	v108	v109	v110	v111	v112	v113	v114	v115	v116	v117	v118	v119	v120	v121	v122	v123	v124	v125	v126	v127	v128	v129	v130	v131	v132	v133	v134	v135	v136	v137	v138	v139	v140	v141	v142	v143	v144	v145	v146	v147	v148	v149	v150	v151	v152	v153	v154	v155	v156	v157	v158	v159	v160	v161	v162	v163	v164	v165	v166	v167	v168	v169	v170	v171	v172	v173	v174	v175	v176	v177	v178	v179	v180	v181	v182	v183	v184	v185	v186	v187	v188	v189	v190	v191	v192	v193	v194	v195	v196	v197	v198	v199	v200	v201	v202	v203	v204	v205	v206	v207	v208	v209	v210	v211	v212	v213	v214	v215	v216	v217	v218	v219	v220	v221	v222	v223	v224	v225	v226	v227	v228	v229	v230	v900	v901	v902	v903	v904	v905	v906	v907	v908	v909	v910	v911	v912	v913	v914	v915	v916	v917	v918	v919
35820.txt	menores_notas	203	64.039409	4.926108	54.187192	4.926108	4.926108	19.704433	0	0	0	0	0	0	59.1133	0	0	0	29.55665	0	0	0	39.408867	0	4.926108	24.630542	19.704433	0	0	0	0	0	256.157635	133.004926	59.1133	24.630542	4.926108	19.704433	19.704433	68.965517	4.926108	39.408867	34.482759	0	68.965517	4.926108	54.187192	24.630542	24.630542	44.334975	9.852217	14.778325	0	0	24.630542	64.039409	0	24.630542	68.965517	64.039409	34.482759	29.55665	0	24.630542	4.926108	0	14.778325	0	0	9.852217	19.704433	9.852217	4.926108	14.778325	0	0	0	0	9.852217	0	4.926108	9.852217	0	98.522167	0	0	0	0	0	0	0	0	24.630542	0	0	19.704433	0	0	0	19.704433	24.630542	24.630542	14.778325	0	9.852217	29.55665	98.522167	0	19.704433	0	0	0	9.852217	9.852217	4.926108	9.852217	0	9.852217	9.852217	4.926108	0	0	9.852217	0	0	0	0	0	0	9.852217	19.704433	83.743842	19.704433	54.187192	0	49.261084	4.926108	0	14.778325	0	0	0	0	29.55665	0	14.778325	0	14.778325	19.704433	0	0	39.408867	14.778325	0	14.778325	9.852217	4.926108	0	9.852217	0	44.334975	0	0	0	0	0	14.778325	0	24.630542	0	0	0	9.852217	0	0	4.926108	0	0	0	0	0	0	9.852217	4.926108	0	0	0	0	0	9.852217	0	0	0	0	0	0	4.926108	0	0	24.630542	34.482759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.852217	0	0	0	68.965517	103.448276	256.157635	113.300493	172.413793	49.261084	157.635468	113.300493	44.334975	39.408867	0	0	0	14.778325	14.778325	14.778325	14.778325	14.778325	49.261084	19.704433
35852.txt	menores_notas	161	86.956522	0	37.267081	12.42236	6.21118	6.21118	6.21118	0	0	0	0	0	12.42236	6.21118	0	0	18.63354	0	0	0	12.42236	0	0	12.42236	6.21118	0	0	0	0	12.42236	248.447205	130.434783	93.167702	24.84472	6.21118	0	12.42236	55.900621	0	24.84472	18.63354	12.42236	68.322981	12.42236	31.055901	24.84472	62.111801	37.267081	0	6.21118	0	0	0	99.378882	0	12.42236	80.745342	130.434783	24.84472	24.84472	6.21118	6.21118	0	0	37.267081	12.42236	6.21118	0	80.745342	24.84472	12.42236	6.21118	6.21118	0	0	0	0	0	0	0	0	118.012422	0	0	0	0	0	6.21118	0	0	18.63354	0	0	0	12.42236	0	0	6.21118	6.21118	12.42236	18.63354	6.21118	37.267081	6.21118	124.223602	0	6.21118	0	12.42236	0	6.21118	6.21118	0	18.63354	0	12.42236	6.21118	0	0	0	18.63354	0	0	0	0	0	12.42236	0	12.42236	55.900621	12.42236	37.267081	0	62.111801	6.21118	12.42236	0	0	6.21118	0	6.21118	0	0	6.21118	6.21118	43.478261	24.84472	0	0	18.63354	6.21118	0	12.42236	37.267081	0	0	12.42236	0	12.42236	0	0	0	0	0	0	0	18.63354	0	0	0	6.21118	0	0	0	0	0	0	0	0	0	6.21118	0	0	0	0	0	0	0	0	6.21118	0	6.21118	0	0	12.42236	0	0	6.21118	6.21118	0	0	0	0	0	0	6.21118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.21118	0	0	0	124.223602	55.900621	260.869565	124.223602	198.757764	68.322981	105.590062	105.590062	12.42236	18.63354	6.21118	0	0	6.21118	24.84472	6.21118	0	12.42236	62.111801	18.63354
35906.txt	menores_notas	236	72.033898	4.237288	50.847458	12.711864	12.711864	12.711864	4.237288	0	0	0	0	0	16.949153	4.237288	0	4.237288	16.949153	0	4.237288	8.474576	21.186441	0	12.711864	4.237288	16.949153	0	0	0	0	4.237288	237.288136	169.491525	110.169492	16.949153	4.237288	4.237288	0	88.983051	8.474576	72.033898	21.186441	4.237288	38.135593	0	46.610169	16.949153	38.135593	50.847458	4.237288	4.237288	0	0	21.186441	72.033898	0	29.661017	50.847458	97.457627	38.135593	25.423729	0	4.237288	12.711864	0	33.898305	0	4.237288	4.237288	55.084746	4.237288	12.711864	8.474576	0	0	0	0	4.237288	0	0	4.237288	0	50.847458	21.186441	8.474576	0	0	0	0	0	0	4.237288	0	0	0	16.949153	0	0	8.474576	4.237288	16.949153	16.949153	0	29.661017	4.237288	80.508475	0	8.474576	0	8.474576	0	4.237288	8.474576	0	4.237288	0	4.237288	8.474576	0	0	0	4.237288	0	0	0	0	0	0	8.474576	16.949153	105.932203	16.949153	59.322034	0	42.372881	0	8.474576	4.237288	0	0	0	0	0	0	12.711864	12.711864	38.135593	4.237288	0	0	21.186441	12.711864	0	12.711864	29.661017	0	4.237288	29.661017	0	16.949153	0	0	0	0	0	12.711864	0	4.237288	0	0	0	8.474576	0	0	4.237288	0	0	0	0	0	0	8.474576	4.237288	0	0	0	0	0	4.237288	0	0	0	4.237288	0	4.237288	4.237288	0	0	12.711864	4.237288	0	0	0	0	0	0	12.711864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.237288	0	0	0	127.118644	59.322034	317.79661	110.169492	135.59322	38.135593	177.966102	80.508475	12.711864	21.186441	12.711864	0	0	12.711864	42.372881	29.661017	4.237288	8.474576	50.847458	25.423729
35911.txt	menores_notas	154	77.922078	19.480519	25.974026	0	6.493506	19.480519	6.493506	0	0	0	0	0	19.480519	0	6.493506	0	12.987013	0	12.987013	25.974026	25.974026	0	32.467532	0	25.974026	19.480519	0	0	19.480519	19.480519	194.805195	58.441558	142.857143	6.493506	0	0	0	12.987013	0	6.493506	32.467532	0	58.441558	0	38.961039	51.948052	25.974026	51.948052	6.493506	6.493506	0	0	6.493506	51.948052	19.480519	0	58.441558	97.402597	38.961039	38.961039	0	6.493506	0	0	0	19.480519	12.987013	6.493506	25.974026	19.480519	0	12.987013	0	0	0	0	6.493506	0	0	0	0	12.987013	51.948052	38.961039	12.987013	0	0	6.493506	0	0	0	6.493506	0	12.987013	0	25.974026	0	0	0	0	25.974026	0	0	32.467532	110.38961	0	0	0	12.987013	0	12.987013	19.480519	0	0	0	0	19.480519	0	0	0	0	0	0	0	0	0	0	19.480519	12.987013	71.428571	0	25.974026	0	58.441558	0	12.987013	19.480519	6.493506	0	12.987013	0	0	6.493506	6.493506	0	32.467532	38.961039	0	0	25.974026	6.493506	0	25.974026	0	0	6.493506	19.480519	0	12.987013	0	0	0	6.493506	0	12.987013	0	0	12.987013	0	0	6.493506	0	0	0	0	0	0	0	0	0	6.493506	0	0	0	0	0	0	6.493506	0	0	0	0	0	0	25.974026	0	0	19.480519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.987013	0	0	0	123.376623	64.935065	246.753247	110.38961	155.844156	45.454545	97.402597	123.376623	0	25.974026	0	0	0	6.493506	25.974026	6.493506	6.493506	19.480519	58.441558	32.467532
35937.txt	menores_notas	198	80.808081	30.30303	111.111111	5.050505	0	20.20202	10.10101	0	0	0	0	0	5.050505	0	5.050505	0	0	0	0	5.050505	35.353535	0	0	0	25.252525	0	0	0	0	25.252525	328.282828	166.666667	161.616162	10.10101	10.10101	20.20202	0	70.707071	45.454545	60.606061	25.252525	5.050505	45.454545	10.10101	35.353535	5.050505	20.20202	20.20202	20.20202	0	0	5.050505	30.30303	25.252525	0	15.151515	35.353535	106.060606	30.30303	10.10101	5.050505	0	0	10.10101	40.40404	0	5.050505	5.050505	40.40404	20.20202	0	0	5.050505	0	0	0	0	5.050505	0	0	0	50.505051	10.10101	10.10101	0	0	0	0	0	0	0	0	0	10.10101	10.10101	0	0	20.20202	0	0	10.10101	0	45.454545	20.20202	70.707071	20.20202	0	0	0	5.050505	5.050505	5.050505	5.050505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90.909091	0	116.161616	0	30.30303	0	0	0	0	0	0	0	0	0	0	0	20.20202	10.10101	0	0	35.353535	0	0	5.050505	35.353535	0	0	5.050505	0	0	0	0	0	0	0	25.252525	0	0	5.050505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.050505	0	0	0	0	0	0	5.050505	0	0	0	5.050505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	222.222222	45.454545	353.535354	60.606061	146.464646	20.20202	207.070707	30.30303	20.20202	35.353535	0	0	0	0	10.10101	0	5.050505	0	75.757576	5.050505
35979.txt	menores_notas	177	84.745763	22.59887	73.446328	5.649718	16.949153	28.248588	11.299435	5.649718	0	0	0	5.649718	16.949153	11.299435	0	11.299435	0	0	0	0	0	0	0	0	28.248588	5.649718	0	0	5.649718	0	305.084746	169.491525	112.99435	28.248588	0	5.649718	11.299435	67.79661	0	67.79661	11.299435	16.949153	33.898305	5.649718	67.79661	11.299435	28.248588	22.59887	16.949153	5.649718	0	5.649718	28.248588	62.146893	5.649718	11.299435	50.847458	62.146893	28.248588	16.949153	0	0	16.949153	0	11.299435	5.649718	0	5.649718	39.548023	0	0	0	0	0	0	0	0	0	5.649718	0	0	45.19774	0	0	0	0	0	0	0	0	11.299435	0	0	0	0	0	0	5.649718	11.299435	5.649718	11.299435	0	16.949153	5.649718	45.19774	0	5.649718	0	0	0	16.949153	0	5.649718	5.649718	0	11.299435	0	0	0	0	5.649718	0	0	0	0	0	0	0	11.299435	118.644068	50.847458	73.446328	11.299435	67.79661	0	5.649718	0	0	0	0	0	16.949153	0	11.299435	0	50.847458	0	0	0	0	11.299435	0	11.299435	16.949153	0	0	0	0	16.949153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.649718	5.649718	0	0	0	0	0	0	0	0	0	0	0	5.649718	11.299435	0	0	0	16.949153	0	0	0	0	0	5.649718	11.299435	0	0	5.649718	0	0	0	0	0	16.949153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.949153	0	0	0	107.344633	16.949153	305.084746	107.344633	90.39548	45.19774	209.039548	90.39548	22.59887	0	16.949153	0	0	11.299435	11.299435	0	5.649718	0	33.898305	28.248588
35986.txt	menores_notas	321	74.766355	6.23053	90.342679	9.345794	6.23053	6.23053	3.115265	0	0	0	0	0	12.461059	0	0	3.115265	3.115265	0	6.23053	0	21.806854	3.115265	3.115265	9.345794	6.23053	3.115265	0	0	3.115265	12.461059	317.757009	190.031153	127.725857	21.806854	6.23053	9.345794	21.806854	21.806854	3.115265	46.728972	52.959502	3.115265	37.383178	0	43.613707	21.806854	24.922118	37.383178	9.345794	6.23053	0	3.115265	12.461059	52.959502	0	15.576324	31.152648	80.996885	34.267913	28.037383	6.23053	3.115265	6.23053	0	6.23053	0	3.115265	6.23053	34.267913	15.576324	0	6.23053	6.23053	0	0	0	6.23053	0	6.23053	3.115265	0	46.728972	6.23053	12.461059	0	0	0	0	0	0	6.23053	0	0	0	0	0	3.115265	3.115265	6.23053	6.23053	31.152648	9.345794	6.23053	28.037383	74.766355	0	3.115265	0	3.115265	0	3.115265	3.115265	0	3.115265	0	3.115265	3.115265	6.23053	0	0	3.115265	0	0	0	0	3.115265	0	0	12.461059	124.610592	24.922118	90.342679	9.345794	9.345794	0	0	3.115265	0	6.23053	0	0	0	15.576324	9.345794	3.115265	9.345794	0	0	0	21.806854	9.345794	3.115265	21.806854	6.23053	6.23053	0	0	0	6.23053	0	0	0	0	0	9.345794	3.115265	0	12.461059	0	3.115265	3.115265	0	0	0	0	0	3.115265	0	0	0	9.345794	0	0	0	0	0	0	6.23053	0	0	0	0	0	3.115265	15.576324	0	0	6.23053	6.23053	0	0	0	0	0	0	3.115265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.23053	0	0	0	171.339564	46.728972	330.218069	87.227414	115.264798	24.922118	236.760125	37.383178	9.345794	21.806854	3.115265	0	0	9.345794	28.037383	9.345794	12.461059	12.461059	65.420561	6.23053
36000.txt	menores_notas	242	61.983471	16.528926	41.322314	12.396694	4.132231	12.396694	0	0	0	0	0	4.132231	8.264463	4.132231	8.264463	4.132231	0	0	4.132231	8.264463	33.057851	4.132231	4.132231	8.264463	20.661157	4.132231	0	0	4.132231	8.264463	264.46281	107.438017	90.909091	16.528926	24.793388	16.528926	0	45.454545	0	45.454545	33.057851	8.264463	16.528926	0	57.85124	28.92562	28.92562	57.85124	4.132231	0	0	0	12.396694	70.247934	4.132231	16.528926	24.793388	99.173554	61.983471	37.190083	4.132231	0	4.132231	0	20.661157	12.396694	4.132231	12.396694	82.644628	0	8.264463	4.132231	0	0	0	0	4.132231	4.132231	4.132231	4.132231	0	61.983471	0	0	0	0	0	0	0	0	4.132231	0	0	0	8.264463	0	0	8.264463	0	12.396694	28.92562	0	66.115702	16.528926	61.983471	0	8.264463	0	4.132231	0	12.396694	4.132231	0	8.264463	0	0	4.132231	0	0	0	8.264463	0	0	0	0	0	0	4.132231	4.132231	123.966942	8.264463	49.586777	0	57.85124	0	0	4.132231	0	0	0	4.132231	0	4.132231	4.132231	4.132231	41.322314	8.264463	4.132231	0	33.057851	4.132231	4.132231	28.92562	61.983471	0	0	0	0	0	0	0	0	0	0	24.793388	0	8.264463	0	0	4.132231	0	0	0	0	0	0	0	0	0	0	4.132231	0	0	0	0	0	0	8.264463	0	8.264463	0	0	0	0	8.264463	0	0	4.132231	4.132231	0	0	0	0	0	0	16.528926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.264463	0	0	0	78.512397	70.247934	272.727273	111.570248	169.421488	33.057851	173.553719	82.644628	8.264463	33.057851	16.528926	0	0	4.132231	33.057851	4.132231	12.396694	4.132231	107.438017	16.528926
36079.txt	menores_notas	306	101.30719	19.607843	68.627451	19.607843	45.751634	3.267974	3.267974	6.535948	0	0	0	0	0	6.535948	0	0	22.875817	0	0	0	16.339869	0	0	6.535948	3.267974	0	0	0	0	16.339869	277.777778	166.666667	81.699346	39.215686	16.339869	6.535948	0	78.431373	16.339869	58.823529	9.803922	13.071895	39.215686	6.535948	35.947712	13.071895	39.215686	16.339869	6.535948	0	0	6.535948	19.607843	49.019608	0	29.411765	45.751634	98.039216	13.071895	16.339869	9.803922	9.803922	3.267974	3.267974	16.339869	0	6.535948	6.535948	62.091503	0	0	3.267974	3.267974	3.267974	0	0	0	0	3.267974	0	0	49.019608	6.535948	3.267974	0	0	0	0	0	0	3.267974	0	0	0	3.267974	0	0	0	3.267974	6.535948	32.679739	0	16.339869	0	58.823529	0	0	0	9.803922	0	6.535948	9.803922	0	3.267974	0	0	0	0	0	0	3.267974	0	0	0	0	0	0	0	0	111.111111	6.535948	81.699346	6.535948	32.679739	0	13.071895	0	0	0	0	0	0	16.339869	6.535948	3.267974	29.411765	3.267974	0	0	13.071895	6.535948	0	32.679739	16.339869	0	0	0	0	19.607843	0	0	0	0	0	9.803922	0	3.267974	0	0	0	6.535948	0	0	0	0	0	0	0	0	0	6.535948	0	0	0	0	0	0	9.803922	0	0	0	0	0	13.071895	22.875817	0	0	6.535948	13.071895	0	0	0	0	0	0	6.535948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	189.542484	29.411765	290.849673	81.699346	111.111111	29.411765	199.346405	65.359477	3.267974	13.071895	6.535948	0	0	6.535948	32.679739	6.535948	6.535948	0	49.019608	0
36085.txt	menores_notas	256	101.5625	11.71875	93.75	7.8125	0	27.34375	15.625	3.90625	0	0	0	0	0	0	0	0	7.8125	0	0	11.71875	15.625	3.90625	0	7.8125	39.0625	7.8125	0	0	7.8125	7.8125	300.78125	183.59375	101.5625	23.4375	7.8125	7.8125	19.53125	66.40625	7.8125	70.3125	42.96875	11.71875	113.28125	0	15.625	19.53125	35.15625	19.53125	3.90625	3.90625	0	0	11.71875	39.0625	0	15.625	50.78125	101.5625	54.6875	31.25	7.8125	3.90625	0	0	15.625	15.625	0	0	27.34375	23.4375	0	3.90625	0	3.90625	0	0	0	0	0	0	0	78.125	7.8125	0	0	7.8125	0	3.90625	0	0	3.90625	0	3.90625	7.8125	19.53125	0	0	27.34375	0	7.8125	11.71875	0	19.53125	19.53125	101.5625	3.90625	23.4375	0	7.8125	0	3.90625	7.8125	11.71875	7.8125	0	0	0	0	0	0	7.8125	0	0	0	0	3.90625	0	3.90625	3.90625	58.59375	0	93.75	0	46.875	7.8125	0	0	3.90625	0	3.90625	0	0	3.90625	11.71875	7.8125	35.15625	15.625	0	0	15.625	11.71875	0	11.71875	19.53125	0	0	3.90625	0	7.8125	0	0	0	0	0	11.71875	0	3.90625	3.90625	0	3.90625	3.90625	0	0	0	0	0	0	0	0	0	7.8125	0	0	0	0	0	0	0	0	3.90625	0	0	0	3.90625	11.71875	0	3.90625	0	7.8125	0	0	0	0	0	3.90625	7.8125	0	0	0	0	0	0	0	0	0	3.90625	0	0	0	0	0	0	0	0	0	0	0	0	0	11.71875	0	0	0	113.28125	35.15625	308.59375	70.3125	156.25	39.0625	152.34375	85.9375	27.34375	15.625	11.71875	3.90625	0	11.71875	11.71875	7.8125	0	7.8125	50.78125	15.625
36095.txt	menores_notas	234	98.290598	0	64.102564	38.461538	4.273504	17.094017	0	0	0	0	0	8.547009	17.094017	0	0	0	17.094017	0	0	8.547009	21.367521	0	0	8.547009	17.094017	8.547009	0	0	8.547009	21.367521	256.410256	136.752137	68.376068	25.641026	4.273504	8.547009	12.820513	29.91453	4.273504	25.641026	25.641026	0	55.555556	0	12.820513	4.273504	29.91453	8.547009	0	12.820513	0	8.547009	8.547009	34.188034	0	12.820513	38.461538	102.564103	47.008547	12.820513	4.273504	8.547009	4.273504	4.273504	21.367521	0	17.094017	4.273504	51.282051	8.547009	4.273504	12.820513	0	0	0	0	4.273504	0	0	4.273504	0	64.102564	8.547009	0	0	0	8.547009	0	0	0	4.273504	0	0	0	21.367521	8.547009	0	21.367521	0	0	25.641026	0	42.735043	17.094017	72.649573	0	21.367521	0	8.547009	0	8.547009	12.820513	8.547009	12.820513	0	8.547009	12.820513	0	4.273504	0	12.820513	0	0	4.273504	0	0	4.273504	12.820513	42.735043	102.564103	25.641026	76.923077	17.094017	38.461538	0	29.91453	8.547009	0	0	4.273504	0	0	0	8.547009	0	29.91453	12.820513	0	0	21.367521	8.547009	0	21.367521	34.188034	0	4.273504	4.273504	4.273504	0	0	0	0	0	0	8.547009	4.273504	8.547009	4.273504	0	0	0	0	0	0	0	0	0	0	0	0	4.273504	4.273504	0	0	0	0	0	8.547009	0	0	0	0	0	0	12.820513	0	0	17.094017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.273504	0	0	0	98.290598	72.649573	282.051282	47.008547	153.846154	102.564103	192.307692	81.196581	21.367521	21.367521	0	0	0	8.547009	34.188034	8.547009	4.273504	17.094017	85.470085	25.641026
36137.txt	menores_notas	201	104.477612	0	64.676617	4.975124	0	19.900498	4.975124	0	0	0	0	4.975124	4.975124	9.950249	0	9.950249	4.975124	0	19.900498	9.950249	9.950249	0	14.925373	0	29.850746	14.925373	0	0	14.925373	0	278.606965	99.502488	139.303483	29.850746	19.900498	19.900498	0	49.751244	9.950249	49.751244	24.875622	0	64.676617	0	24.875622	0	19.900498	4.975124	14.925373	0	0	0	14.925373	29.850746	0	14.925373	24.875622	129.353234	44.776119	4.975124	0	4.975124	0	0	14.925373	14.925373	0	19.900498	69.651741	0	4.975124	0	0	0	0	0	9.950249	4.975124	0	9.950249	0	79.60199	4.975124	0	0	0	0	4.975124	0	0	0	0	0	9.950249	0	0	0	29.850746	0	9.950249	44.776119	0	4.975124	34.825871	89.552239	9.950249	19.900498	0	19.900498	0	19.900498	0	0	19.900498	0	0	0	0	0	0	19.900498	0	0	0	0	0	0	0	0	124.378109	9.950249	64.676617	0	44.776119	0	4.975124	0	0	0	0	0	0	0	4.975124	4.975124	19.900498	24.875622	0	0	9.950249	0	0	44.776119	4.975124	0	0	14.925373	4.975124	0	0	0	0	0	0	9.950249	0	0	14.925373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.925373	0	0	0	0	0	0	19.900498	0	0	4.975124	0	0	0	0	0	0	0	9.950249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.950249	0	0	0	104.477612	59.701493	278.606965	44.776119	174.129353	59.701493	199.004975	59.701493	29.850746	9.950249	9.950249	0	0	0	64.676617	0	19.900498	0	84.577114	9.950249
36140.txt	menores_notas	167	113.772455	0	53.892216	17.964072	29.94012	5.988024	0	0	0	0	0	0	17.964072	0	5.988024	0	11.976048	0	5.988024	0	11.976048	5.988024	0	11.976048	5.988024	17.964072	0	0	17.964072	0	263.473054	179.640719	107.784431	0	5.988024	5.988024	5.988024	77.844311	0	65.868263	0	11.976048	59.88024	17.964072	17.964072	23.952096	23.952096	29.94012	0	5.988024	0	0	5.988024	35.928144	5.988024	23.952096	29.94012	83.832335	53.892216	35.928144	11.976048	0	0	5.988024	5.988024	5.988024	11.976048	0	35.928144	11.976048	5.988024	0	0	0	0	0	0	0	0	0	0	71.856287	0	0	0	5.988024	0	0	0	0	0	0	0	0	11.976048	0	0	0	0	5.988024	11.976048	0	53.892216	5.988024	77.844311	0	0	0	5.988024	0	11.976048	0	0	11.976048	0	0	0	5.988024	5.988024	0	11.976048	0	0	5.988024	0	0	5.988024	0	0	95.808383	0	53.892216	11.976048	35.928144	0	17.964072	0	0	0	0	0	0	5.988024	0	5.988024	35.928144	0	0	0	11.976048	0	5.988024	11.976048	23.952096	0	5.988024	0	0	11.976048	0	0	5.988024	0	0	11.976048	0	0	5.988024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.988024	11.976048	0	0	0	17.964072	0	0	0	0	0	0	11.976048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.988024	11.976048	0	0	113.772455	41.916168	323.353293	65.868263	143.712575	41.916168	149.700599	65.868263	0	11.976048	11.976048	0	0	0	11.976048	0	0	11.976048	71.856287	17.964072
36172.txt	menores_notas	172	93.023256	11.627907	69.767442	11.627907	0	5.813953	0	0	0	0	0	0	23.255814	0	0	0	17.44186	0	17.44186	0	5.813953	0	11.627907	0	5.813953	0	0	0	0	23.255814	244.186047	162.790698	11.627907	5.813953	5.813953	5.813953	0	87.209302	5.813953	87.209302	17.44186	23.255814	81.395349	34.883721	11.627907	40.697674	40.697674	17.44186	5.813953	5.813953	0	23.255814	0	69.767442	0	23.255814	98.837209	69.767442	46.511628	29.069767	0	0	0	0	5.813953	0	0	5.813953	29.069767	5.813953	0	0	5.813953	0	5.813953	11.627907	5.813953	0	0	0	0	69.767442	5.813953	0	0	0	0	0	0	0	5.813953	0	0	0	0	0	0	17.44186	0	0	11.627907	0	0	29.069767	75.581395	0	40.697674	0	5.813953	0	5.813953	0	0	5.813953	0	0	0	0	0	0	5.813953	0	0	0	0	5.813953	0	0	0	63.953488	40.697674	69.767442	0	52.325581	5.813953	11.627907	0	0	0	0	58.139535	11.627907	0	0	0	58.139535	0	5.813953	0	5.813953	0	0	11.627907	0	5.813953	0	0	0	11.627907	0	0	0	0	0	5.813953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.813953	0	0	0	0	0	0	5.813953	0	0	5.813953	17.44186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.813953	0	0	0	174.418605	40.697674	267.44186	116.27907	122.093023	17.44186	162.790698	145.348837	40.697674	5.813953	0	0	0	0	11.627907	0	5.813953	5.813953	40.697674	5.813953
36181.txt	menores_notas	261	65.1341	15.32567	38.314176	19.157088	30.651341	22.988506	0	0	0	0	0	3.831418	22.988506	3.831418	0	7.662835	19.157088	3.831418	0	7.662835	34.482759	0	7.662835	11.494253	30.651341	3.831418	3.831418	0	0	3.831418	210.727969	103.448276	30.651341	19.157088	15.32567	15.32567	11.494253	11.494253	0	19.157088	19.157088	3.831418	45.977011	7.662835	22.988506	19.157088	11.494253	11.494253	3.831418	7.662835	0	7.662835	7.662835	22.988506	0	0	26.819923	134.099617	57.471264	30.651341	3.831418	26.819923	15.32567	11.494253	11.494253	7.662835	3.831418	11.494253	45.977011	7.662835	3.831418	19.157088	0	0	0	0	7.662835	0	0	11.494253	0	84.291188	22.988506	0	0	7.662835	3.831418	3.831418	0	0	7.662835	0	0	0	11.494253	3.831418	0	15.32567	0	7.662835	61.302682	0	7.662835	7.662835	118.773946	0	15.32567	0	34.482759	7.662835	19.157088	7.662835	3.831418	26.819923	0	11.494253	0	0	0	0	22.988506	3.831418	0	0	0	3.831418	3.831418	3.831418	22.988506	95.785441	7.662835	49.808429	11.494253	30.651341	3.831418	11.494253	7.662835	0	0	0	0	3.831418	0	11.494253	0	15.32567	19.157088	0	0	34.482759	11.494253	0	42.145594	7.662835	0	0	49.808429	0	11.494253	0	3.831418	0	0	0	11.494253	7.662835	19.157088	0	0	0	0	0	0	3.831418	0	0	0	0	0	0	11.494253	0	0	0	0	0	0	11.494253	0	7.662835	0	0	0	7.662835	26.819923	0	0	19.157088	3.831418	0	0	0	0	0	0	3.831418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.662835	0	0	0	118.773946	103.448276	218.390805	49.808429	203.065134	103.448276	153.256705	68.965517	15.32567	34.482759	3.831418	0	0	11.494253	68.965517	11.494253	11.494253	11.494253	76.628352	68.965517
